"Total, full-time wage and salary workers"
"Management, professional, and related occupations"
"Management, business, and financial operations occupations"
Management occupations
Chief executives
General and operations managers
Marketing and sales managers
Computer and information systems managers
Financial managers
Human resources managers
Industrial production managers
Purchasing managers
Construction managers
Education administrators
Food service managers
Medical and health services managers
Occupation
Social and community service managers
"Managers, all other"
Business and financial operations occupations
"Wholesale and retail buyers, except farm products"
"Purchasing agents, except wholesale, retail, and farm products"
"Claims adjusters, appraisers, examiners, and investigators"
Compliance officers
Human resources workers
Logisticians
Management analysts
Market research analysts and marketing specialists
"Business operations specialists, all other"
Accountants and auditors
Financial analysts
Personal financial advisors
Insurance underwriters
Credit counselors and loan officers
Professional and related occupations
Computer and mathematical occupations
Computer systems analysts
Computer programmers
"Software developers, applications and systems software"
Web developers
Computer support specialists
"Computer occupations, all other"
Operations research analysts
Architecture and engineering occupations
"Architects, except naval"
Civil engineers
"Industrial engineers, including health and safety"
"Engineers, all other"
"Engineering technicians, except drafters"
"Life, physical, and social science occupations"
Medical scientists
"Physical scientists, all other"
"Miscellaneous life, physical, and social science technicians"
Community and social service occupations
Counselors
Social workers
Clergy
Legal occupations
Lawyers
Paralegals and legal assistants
"Education, training, and library occupations"
Postsecondary teachers
Elementary and middle school teachers
Secondary school teachers
Other teachers and instructors
Teacher assistants
"Arts, design, entertainment, sports, and media occupations"
Designers
Healthcare practitioners and technical occupations
Pharmacists
Physicians and surgeons
Physical therapists
Registered nurses
Clinical laboratory technologists and technicians
Diagnostic related technologists and technicians
Emergency medical technicians and paramedics
Health practitioner support technologists and technicians
Licensed practical and licensed vocational nurses
Service occupations
Healthcare support occupations
"Nursing, psychiatric, and home health aides"
Protective service occupations
"Bailiffs, correctional officers, and jailers"
Police and sheriff's patrol officers
Security guards and gaming surveillance officers
Food preparation and serving related occupations
Chefs and head cooks
First-line supervisors of food preparation and serving workers
Cooks
Food preparation workers
Bartenders
"Combined food preparation and serving workers, including fast food"
Waiters and waitresses
Dining room and cafeteria attendants and bartender helpers
Building and grounds cleaning and maintenance occupations
First-line supervisors of housekeeping and janitorial workers
Janitors and building cleaners
Maids and housekeeping cleaners
Personal care and service occupations
Miscellaneous personal appearance workers
Personal care aides
Recreation and fitness workers
Sales and office occupations
Sales and related occupations
First-line supervisors of retail sales workers
First-line supervisors of non-retail sales workers
Cashiers
Retail salespersons
Advertising sales agents
Insurance sales agents
"Securities, commodities, and financial services sales agents"
"Sales representatives, services, all other"
"Sales representatives, wholesale and manufacturing"
Real estate brokers and sales agents
"Sales and related workers, all other"
Office and administrative support occupations
First-line supervisors of office and administrative support workers
Billing and posting clerks
Receptionists and information clerks
Reservation and transportation ticket agents and travel clerks
Dispatchers
Postal service clerks
Postal service mail carriers
"Production, planning, and expediting clerks"
"Shipping, receiving, and traffic clerks"
Stock clerks and order fillers
Secretaries and administrative assistants
Data entry keyers
"Office clerks, general"
"Office and administrative support workers, all other"
"Natural resources, construction, and maintenance occupations"
"Farming, fishing, and forestry occupations"
Miscellaneous agricultural workers
Construction and extraction occupations
"Installation, maintenance, and repair occupations"
"Production, transportation, and material moving occupations"
Production occupations
First-line supervisors of production and operating workers
Miscellaneous assemblers and fabricators
Bakers
"Butchers and other meat, poultry, and fish processing workers"
"Production workers, all other"
Transportation and material moving occupations
Bus drivers
Driver/sales workers and truck drivers
Taxi drivers and chauffeurs
"Laborers and freight, stock, and material movers, hand"
"Packers and packagers, hand"
